Date,Hour,Minute,Bus,Demand,Shortfall,Overgeneration,LMP,LMP DA
2035-01-01,1,0,Fort Worth 15 345,142.827378,0.0,0.0,3.632244,3.624368
2035-01-01,1,0,Lytle 345,43.437487,0.0,0.0,22.946592,22.971606
2035-01-01,1,0,Conroe 4 345,59.039175,0.0,0.0,16.617912,16.474098
2035-01-01,1,0,Gordon 345,52.768765,0.0,0.0,-5.371288,-5.414096
2035-01-01,1,0,Melvin 345,67.535392,0.0,0.0,24.882608,25.114911
2035-01-01,1,0,Blum 345,146.830649,0.0,0.0,0.0,0.0
2035-01-01,1,0,Rockdale 2 345,41.095074,0.0,0.0,19.879276,19.792639
2035-01-01,1,0,Richards 2 345,2.523598,0.0,0.0,17.411608,17.270748
2035-01-01,1,0,Tarpley 345,143.053821,0.0,0.0,24.06324,24.211
2035-01-01,1,0,Bayside 3 345,71.105363,0.0,0.0,22.507387,22.461402
2035-01-01,1,0,San Antonio 25 345,661.981942,0.0,0.0,23.420226,23.506552
2035-01-01,1,0,Roscoe 2 345,36.379434,0.0,0.0,-384.744566,-384.857915
2035-01-01,1,0,Lopeno 345,132.850888,0.0,0.0,22.666452,22.645355
2035-01-01,1,0,Crane 2 345,440.272221,0.0,0.0,26.073687,26.411373
2035-01-01,1,0,Brownsville 1 345,170.055017,0.0,0.0,22.590464,22.557479
2035-01-01,1,0,San Antonio 14 345,228.350048,0.0,0.0,23.047969,23.089891
2035-01-01,1,0,Monahans 2 345,260.968211,0.0,0.0,26.09935,26.439358
2035-01-01,1,0,Centerville 345,24.192897,0.0,0.0,16.513872,16.330386
2035-01-01,1,0,Fort Worth 10 345,191.796936,0.0,0.0,1.324049,1.306915
2035-01-01,1,0,Del Valle 345,104.522955,0.0,0.0,22.426646,22.468093
2035-01-01,1,0,Texas City 2 345,160.049733,0.0,0.0,16.341222,16.240175
2035-01-01,1,0,Electra 345,856.393968,0.0,0.0,94.876656,94.840541
2035-01-01,1,0,Odessa 8 345,841.148612,0.0,0.0,26.073687,26.411373
2035-01-01,1,0,Weatherford 2 345,159.056534,0.0,0.0,10.856606,10.831742
2035-01-01,1,0,Burnet 345,469.279234,0.0,0.0,23.230066,23.32715
2035-01-01,1,0,Feeeport 345,133.023942,0.0,0.0,16.330189,16.233401
2035-01-01,1,0,Waco 2 345,268.903433,0.0,0.0,-29.826883,-30.081954
2035-01-01,1,0,San Antonio 33 345,434.483405,0.0,0.0,23.249009,23.324461
2035-01-01,1,0,Calliham 345,62.35318,0.0,0.0,22.80128,22.80128
2035-01-01,1,0,Eden 345,19.399283,0.0,0.0,25.254478,25.519253
2035-01-01,1,0,Tomball 1 345,286.006846,0.0,0.0,16.640571,16.515982
2035-01-01,1,0,Houston 46 345,402.061805,0.0,0.0,9.689636,9.689636
2035-01-01,1,0,Houston 45 345,270.04741,0.0,0.0,21.769395,21.60766
2035-01-01,1,0,Camp Wood 345,450.59034,0.0,0.0,24.779318,24.995492
2035-01-01,1,0,Sarita 1 345,129.74401,0.0,0.0,22.582048,22.547746
2035-01-01,1,0,Brownsville 2 345,185.834429,0.0,0.0,22.589501,22.556364
2035-01-01,1,0,Laredo 5 345,251.32389,0.0,0.0,23.119755,23.164174
2035-01-01,1,0,Snyder 2 345,62.681719,0.0,0.0,-422.698154,-422.804511
2035-01-01,1,0,Panhandle 3 345,28.591432,0.0,0.0,-1000.0,-1000.0
2035-01-01,1,0,Allen 1 345,223.793101,0.0,0.0,20.690541,20.691195
2035-01-01,1,0,Castell 345,78.121021,0.0,0.0,23.821067,23.958422
2035-01-01,1,0,Mexia 345,72.785124,0.0,0.0,14.718317,14.392744
2035-01-01,1,0,Bastrop 2 345,107.416157,0.0,0.0,20.632743,20.570068
2035-01-01,1,0,Bayside 1 345,57.707564,0.0,0.0,22.473181,22.421845
2035-01-01,1,0,Tyler 8 345,138.513438,0.0,0.0,15.092621,14.813604
2035-01-01,1,0,Blue Ridge 345,308.588041,0.0,0.0,22.80128,22.80128
2035-01-01,1,0,San Antonio 2 345,849.875549,0.0,0.0,23.069022,23.114456
2035-01-01,1,0,Houston 12 345,369.154865,0.0,0.0,20.530221,20.383663
2035-01-01,1,0,San Perlita 345,73.320361,0.0,0.0,22.590464,22.557479
2035-01-01,1,0,Houston 48 345,414.575893,0.0,0.0,16.341222,16.240175
2035-01-01,1,0,Throckmorton 345,1.014322,0.0,0.0,244.851393,244.785956
2035-01-01,1,0,San Antonio 29 345,86.631551,0.0,0.0,23.328398,23.408892
2035-01-01,1,0,Houston 11 345,554.490531,0.0,0.0,16.330189,16.233401
