Date,Hour,Minute,Bus,Demand,Shortfall,Overgeneration,LMP,LMP DA
2019-01-01,1,0,Coppell 345,470.25,0.0,0.0,95.157907,94.716469
2019-01-01,1,0,Weatherford 4 345,329.77,0.0,0.0,138.641316,137.603545
2019-01-01,1,0,Los Fresnos 1 345,113.95,0.0,0.0,15.816234,19.230784
2019-01-01,1,0,North Richland Hills 1 345,1071.66,0.0,0.0,138.641316,137.603545
2019-01-01,1,0,Spring 3 345,315.27,0.0,0.0,10.611879,10.40279
2019-01-01,1,0,New Caney 345,738.15,0.0,0.0,10.848556,10.739412
2019-01-01,1,0,Glen Rose 2 345,68.21,0.0,0.0,-35.168232,-33.943492
2019-01-01,1,0,Austin 27 345,543.99,0.0,0.0,10.870571,20.358086
2019-01-01,1,0,Dallas 3 345,639.77,0.0,0.0,19.698444,19.075903
2019-01-01,1,0,Bryan 5 345,96.08,0.0,0.0,10.575799,12.035448
2019-01-01,1,0,Wadsworth 2 345,62.53,0.0,0.0,11.442722,12.077004
2019-01-01,1,0,Edinburg 1 345,620.84,0.0,0.0,15.836062,19.264716
2019-01-01,1,0,Agua Dulce 345,184.56,0.0,0.0,15.407992,18.53212
2019-01-01,1,0,Plano 2 345,1253.54,0.0,0.0,97.741793,97.303857
2019-01-01,1,0,Frost 345,163.05,0.0,0.0,-266.915454,-255.970713
2019-01-01,1,0,Katy 2 345,737.37,0.0,0.0,11.611832,12.382563
2019-01-01,1,0,Kennedale 2 345,783.69,0.0,0.0,-3.706013,-3.423394
2019-01-01,1,0,Mission 3 345,356.37,0.0,0.0,15.959537,19.47603
2019-01-01,1,0,Trent 2 345,31.62,0.0,0.0,-1538.074498,-1543.170965
2019-01-01,1,0,Knox City 345,108.0,0.0,1513.814926,-5000.0,-5000.0
2019-01-01,1,0,Tell 345,8.73,0.0,0.0,-5000.0,-5000.0
2019-01-01,1,0,Whitesboro 345,12.54,0.0,0.0,21.688378,21.678022
2019-01-01,1,0,Mount Enterprise 345,3.11,0.0,0.0,9.384953,6.762154
2019-01-01,2,0,Tennessee Colony 345,86.58,0.0,0.0,-65.637825,-65.637825
2019-01-01,2,0,Wheeler 345,98.51,0.0,0.0,-5000.0,-5000.0
2019-01-01,2,0,Alpine 2 345,145.93,0.0,0.0,449.795078,449.795078
2019-01-01,2,0,Rosharon 345,189.13,0.0,0.0,67.772038,67.772038
2019-01-01,2,0,Sullivan City 345,29.08,0.0,0.0,170.972781,170.972781
2019-01-01,2,0,Prosper 345,562.79,0.0,0.0,23.007562,23.007562
2019-01-01,2,0,Eastland 345,39.55,0.0,0.0,-779.862895,-779.862895
2019-01-01,2,0,Fischer 345,160.26,0.0,0.0,238.845352,238.845352
2019-01-01,2,0,Bryan 1 345,184.61,0.0,0.0,71.30139,71.30139
2019-01-01,2,0,Rowlett 1 345,999.02,0.0,0.0,6.716305,6.716305
2019-01-01,2,0,Weatherford 3 345,42.11,0.0,0.0,-8.46109,-8.46109
2019-01-01,2,0,Odonnell 345,353.77,0.0,0.0,-2802.085169,-2802.085169
2019-01-01,2,0,Dallas 10 345,739.51,0.0,0.0,3.481667,3.481667
2019-01-01,2,0,O'Donnell 345,75.32,0.0,0.0,-2889.160385,-2889.160385
2019-01-01,2,0,Canyon Lake 1 345,40.98,0.0,0.0,241.060236,241.060236
2019-01-01,2,0,Adrian 1 345,9.06,0.0,0.0,-2889.160385,-2889.160385
2019-01-01,2,0,Austin 17 345,168.43,0.0,0.0,227.346479,227.346479
2019-01-01,2,0,Taft 2 345,100.69,0.0,0.0,165.498073,165.498073
2019-01-01,2,0,Dilley 1 345,67.67,0.0,0.0,224.498265,224.498265
2019-01-01,2,0,Dallas 8 345,452.77,0.0,0.0,4.406578,4.406578
2019-01-01,2,0,San Angelo 3 345,140.56,0.0,0.0,418.374394,418.374394
2019-01-01,2,0,Carlsbad 345,93.38,0.0,0.0,451.666129,451.666129
2019-01-01,2,0,Dale 345,135.83,0.0,0.0,216.1653,216.1653
2019-01-01,2,0,Brenham 345,142.23,0.0,0.0,87.962013,87.962013
2019-01-01,2,0,Raymondville 345,184.48,0.0,0.0,167.687547,167.687547
2019-01-01,2,0,Mccamey 345,295.67,0.0,0.0,449.795078,449.795078
2019-01-01,2,0,Fort Worth 16 345,964.7,0.0,0.0,9.688686,9.688686
2019-01-01,2,0,Art 345,56.93,0.0,0.0,300.238982,300.238982
2019-01-01,2,0,Austin 22 345,996.76,0.0,0.0,227.346479,227.346479
2019-01-01,2,0,Abilene 2 345,183.83,0.0,0.0,-1459.27357,-1459.27357
2019-01-01,2,0,Campbellton 345,31.27,0.0,0.0,192.988741,192.988741
2019-01-01,2,0,Corpus Christi 11 345,249.25,0.0,0.0,165.686593,165.686593
2019-01-01,2,0,New Braunfels 2 345,254.46,0.0,0.0,241.824654,241.824654
2019-01-01,2,0,Abilene 5 345,221.99,0.0,0.0,-1530.745265,-1530.745265
2019-01-01,2,0,Rule 2 345,88.56,0.0,0.0,-4528.69407,-4528.69407
2019-01-01,2,0,Cedar Creek 2 345,19.45,0.0,0.0,212.23813,212.23813
2019-01-01,2,0,Fort Worth 15 345,239.46,0.0,0.0,-13.992844,-13.992844
2019-01-01,2,0,Lytle 345,44.29,0.0,0.0,209.913882,209.913882
2019-01-01,2,0,Conroe 4 345,136.41,0.0,0.0,38.899088,38.899088
2019-01-01,2,0,Gordon 345,88.47,0.0,0.0,-79.61605,-79.61605
2019-01-01,2,0,Melvin 345,44.03,0.0,0.0,366.503687,366.503687
2019-01-01,2,0,Blum 345,246.17,0.0,0.0,-16.307009,-16.307009
2019-01-01,2,0,Rockdale 2 345,42.56,0.0,0.0,107.046463,107.046463
2019-01-01,2,0,Richards 2 345,8.25,0.0,0.0,48.140428,48.140428
2019-01-01,2,0,Tarpley 345,148.18,0.0,0.0,302.365961,302.365961
2019-01-01,2,0,Bayside 3 345,72.49,0.0,0.0,158.328499,158.328499
2019-01-01,2,0,San Antonio 25 345,685.67,0.0,0.0,255.323945,255.323945
2019-01-01,2,0,Roscoe 2 345,23.72,0.0,0.0,-2015.776279,-2015.776279
2019-01-01,2,0,Lopeno 345,135.44,0.0,0.0,176.458193,176.458193
2019-01-01,2,0,Crane 2 345,665.15,0.0,0.0,448.004767,448.004767
2019-01-01,2,0,Brownsville 1 345,173.37,0.0,0.0,167.797395,167.797395
2019-01-01,2,0,San Antonio 14 345,236.52,0.0,0.0,222.168966,222.168966
2019-01-01,2,0,Monahans 2 345,394.26,0.0,0.0,449.795078,449.795078
2019-01-01,2,0,Centerville 345,79.03,0.0,0.0,11.368198,11.368198
2019-01-01,2,0,Fort Worth 10 345,321.56,0.0,0.0,-31.282438,-31.282438
2019-01-01,2,0,Del Valle 345,108.26,0.0,0.0,216.1653,216.1653
2019-01-01,2,0,Texas City 2 345,369.81,0.0,0.0,65.020096,65.020096
2019-01-01,2,0,Electra 345,489.57,0.0,0.0,32.427557,32.427557
2019-01-01,2,0,Odessa 8 345,1270.77,0.0,0.0,448.004767,448.004767
2019-01-01,2,0,Weatherford 2 345,266.66,0.0,0.0,12.422472,12.422472
2019-01-01,2,0,Burnet 345,486.07,0.0,0.0,260.791691,260.791691
2019-01-01,2,0,Feeeport 345,307.37,0.0,0.0,67.772038,67.772038
2019-01-01,2,0,Waco 2 345,450.83,0.0,0.0,-293.688904,-293.688904
2019-01-01,2,0,San Antonio 33 345,450.03,0.0,0.0,246.472052,246.472052
2019-01-01,2,0,Calliham 345,63.57,0.0,0.0,191.825507,191.825507
2019-01-01,2,0,Eden 345,12.65,0.0,0.0,391.661708,391.661708
2019-01-01,2,0,Tomball 1 345,660.85,0.0,0.0,51.987291,51.987291
2019-01-01,2,0,Houston 46 345,929.01,0.0,0.0,71.858058,71.858058
2019-01-01,2,0,Houston 45 345,623.98,0.0,0.0,74.027378,74.027378
2019-01-01,2,0,Camp Wood 345,293.8,0.0,0.0,354.753134,354.753134
2019-01-01,2,0,Sarita 1 345,132.26,0.0,0.0,166.838142,166.838142
2019-01-01,2,0,Brownsville 2 345,189.45,0.0,0.0,167.687547,167.687547
2019-01-01,2,0,Laredo 5 345,256.21,0.0,0.0,224.498265,224.498265
2019-01-01,2,0,Snyder 2 345,40.88,0.0,0.0,-2199.865667,-2199.865667
2019-01-01,2,0,Panhandle 3 345,16.34,0.0,0.0,-5000.0,-5000.0
2019-01-01,2,0,Allen 1 345,375.2,0.0,0.0,6.395972,6.395972
2019-01-01,2,0,Castell 345,50.94,0.0,0.0,293.179275,293.179275
2019-01-01,2,0,Mexia 345,122.03,0.0,0.0,-100.253263,-100.253263
2019-01-01,2,0,Bastrop 2 345,111.26,0.0,0.0,129.994142,129.994142
