Datetime,system_lmp,OverGeneration,LoadShedding,ReserveShortfall,RenewablesCurtailment,case,penalty
2019-01-22 06:00:00,5.1392509502909025,1235.770769,0.0,0.0,42.0,penalty_300,300.0
2019-01-22 07:00:00,5.006702870200818,945.276094,0.0,0.0,42.0,penalty_300,300.0
2019-01-22 08:00:00,5.547420564535599,607.812859,0.0,0.0,42.0,penalty_300,300.0
2019-01-22 09:00:00,6.7547676033835025,771.970704,0.0,0.0,42.0,penalty_300,300.0
2019-01-22 10:00:00,5.307043074857995,276.674524,0.0,0.0,42.0,penalty_300,300.0
2019-01-22 11:00:00,3.915568888376745,151.535818,0.0,0.0,262.3,penalty_300,300.0
2019-01-22 12:00:00,4.052020225218865,148.263318,0.0,0.0,387.3,penalty_300,300.0
2019-01-22 13:00:00,-2.484751777156673,682.309849,0.0,0.0,255.5,penalty_300,300.0
2019-01-22 14:00:00,-3.22579945261456,666.166775,0.0,0.0,255.5,penalty_300,300.0
2019-01-22 15:00:00,-9.418827861473934,745.171598,0.0,0.0,255.5,penalty_300,300.0
2019-01-22 16:00:00,-4.865516858361061,99.419741,0.0,0.0,130.5,penalty_300,300.0
2019-01-22 17:00:00,3.5173823569613125,366.364467,0.0,0.0,262.3,penalty_300,300.0
2019-01-22 18:00:00,7.157006879618117,986.145496,0.0,0.0,0.0,penalty_300,300.0
2019-01-22 19:00:00,7.373785528159012,809.781014,0.0,0.0,0.0,penalty_300,300.0
2019-01-22 20:00:00,6.907889997847374,1071.0954,0.0,0.0,0.0,penalty_300,300.0
2019-01-22 21:00:00,5.043181517852152,1508.06426,0.0,0.0,0.0,penalty_300,300.0
2019-01-22 22:00:00,4.587389309949805,1500.325912,0.0,0.0,0.0,penalty_300,300.0
2019-01-22 23:00:00,4.056084957367145,1478.541743,0.0,0.0,14.883856,penalty_300,300.0
2019-01-23 00:00:00,5.803958959783042,1474.394877,0.0,0.0,42.0,penalty_300,300.0
2019-01-23 01:00:00,7.584561291907001,1255.674581,0.0,0.0,42.0,penalty_300,300.0
2019-01-23 02:00:00,5.717288118321657,1224.899733,0.0,0.0,0.0,penalty_300,300.0
2019-01-23 03:00:00,5.629109516556545,394.260185,0.0,0.0,0.0,penalty_300,300.0
2019-01-23 04:00:00,11.786213632208915,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-23 05:00:00,12.786392376004335,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-23 06:00:00,16.803711377701767,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-23 07:00:00,18.114361305712013,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-23 08:00:00,18.989295102719673,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-23 09:00:00,17.096318616438523,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-23 10:00:00,16.304894926915118,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-23 11:00:00,14.522969368598302,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-23 12:00:00,13.15861396516825,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-23 13:00:00,2.3702741490663812,269.811133,0.0,0.0,361.121957,penalty_300,300.0
2019-01-23 14:00:00,2.0344097700041504,540.579544,0.0,0.0,88.5,penalty_300,300.0
2019-01-23 15:00:00,2.9455783454893654,634.500396,0.0,0.0,88.5,penalty_300,300.0
2019-01-23 16:00:00,3.7534775772299005,414.316528,0.0,0.0,88.5,penalty_300,300.0
2019-01-23 17:00:00,14.372746094658515,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-23 18:00:00,15.482529401484815,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-23 19:00:00,21.426683921396627,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-23 20:00:00,38.82258398082725,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-23 21:00:00,30.53815807217969,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-23 22:00:00,19.1496706714675,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-23 23:00:00,16.81832748786369,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-24 00:00:00,17.22013041813242,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-24 01:00:00,14.794097732219232,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-24 02:00:00,16.36944618168648,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-24 03:00:00,17.7684195580172,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-24 04:00:00,18.100078698969746,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-24 05:00:00,17.6139173215741,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-24 06:00:00,22.544752088373183,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-24 07:00:00,23.298559380860514,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-24 08:00:00,21.599097873980764,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-24 09:00:00,15.498855607260491,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-24 10:00:00,11.75350634924546,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-24 11:00:00,10.813426468085797,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-24 12:00:00,-3.201447542381145,71.833486,0.0,0.0,88.5,penalty_300,300.0
2019-01-24 13:00:00,-6.7570110667523595,1097.884922,0.0,0.0,130.5,penalty_300,300.0
2019-01-24 14:00:00,-7.7337671958553535,1851.980649,0.0,0.0,130.5,penalty_300,300.0
2019-01-24 15:00:00,-8.328963599644428,1851.248199,0.0,0.0,130.5,penalty_300,300.0
2019-01-24 16:00:00,-7.788557076874661,1071.816597,0.0,0.0,130.5,penalty_300,300.0
2019-01-24 17:00:00,5.50057639752074,1241.267261,0.0,0.0,42.0,penalty_300,300.0
2019-01-24 18:00:00,7.329670287125859,895.425321,0.0,0.0,42.0,penalty_300,300.0
2019-01-24 19:00:00,10.344438378238396,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-24 20:00:00,10.961887926330828,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-24 21:00:00,11.68291409653357,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-24 22:00:00,10.533268273734167,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-24 23:00:00,9.299456310852321,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-25 00:00:00,10.056517453634811,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-25 01:00:00,11.337111312167853,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-25 02:00:00,11.41288532899906,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-25 03:00:00,11.770430956323452,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-25 04:00:00,11.717378411001308,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-25 05:00:00,13.641810537677532,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-25 06:00:00,20.739891836856067,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-25 07:00:00,20.821136802187546,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-25 08:00:00,21.921445837938254,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-25 09:00:00,41.510907963000975,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-25 10:00:00,19.85893548309977,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-25 11:00:00,16.1675016993253,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-25 12:00:00,12.990533478711777,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-25 13:00:00,-0.4905656637514017,0.0,0.0,0.0,58.0,penalty_300,300.0
2019-01-25 14:00:00,-0.7925205671917115,0.0,0.0,0.0,345.3,penalty_300,300.0
2019-01-25 15:00:00,11.779099184150393,0.0,0.0,0.0,0.0,penalty_300,300.0
2019-01-25 16:00:00,13.382623172157201,0.0,0.0,0.0,0.0,penalty_300,300.0
